0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,classes
1.0514822385555485,0.5810121178055556,0.4605343064444435,1.1439450530555584,1.0360868811666712,0.5393276193888894,0.44523203402777906,0.8020055037222208,1.0171764741666771,0.8153952167777747,0.7892864686666655,1.0146424498888873,0.6622157140555529,0.5690629352777768,0.4228993078333346,0.6893342941388884,0.20420387791944478,0.014575282797222129,0.01185082052861112,0.15633030278888882,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.044419352213541666,0.08514607747395833,0.9977254231770833,6.183817545572917,-4.8836008707682295,-2.0177408854166665,0.00015499300030280663,4.028904155768379e-05,4.61253615142907e-06,0.1926797921029975,1.3062235202723247,1.1388730730933991,0.8130914728776747,-0.21953306498892902,-0.4004431806028984,-0.008500402612236536,0.617922176648056,0.7255026275811353,-0.6022421904681297,-1.1502777524448828,-0.35095366715232323,-0.8853776679600216,-0.24935511152122913,0.43046128062313427,0.07061767578125,0.09576416015625,1.00164794921875,6.990814208984375,-2.325286865234375,0.620574951171875,0.02593994140625,0.0751953125,0.99261474609375,5.36834716796875,-6.542205810546875,-3.686065673828125,0.044677734375,0.02056884765625,0.009033203125,1.622467041015625,4.2169189453125,4.306640625,0.038299560546875,0.085906982421875,0.997833251953125,6.1048126220703125,-4.972076416015625,-2.0000457763671875,0.012449618480210815,0.006347364930243399,0.002147681575892728,0.4389530636674011,1.142901360692306,1.067179962842912,0.9948138757782883,0.9907218586150107,0.9295367215480768,0.9507279488405403,0.9846558037853935,0.979085066699004,2.9738379607401155,1.5908179865044714,0.6807706445858195,0.6316902195678524,0.8507002070050764,1.4628668095907034,0.9722277099285975,0.34930542004643766,0.4109969669325106,0.3342148203793627,0.11389248912146677,0.11659712243612473,0.15700715524721248,0.22914730732483818,0.19995952577046938,21.57465110844943,76.35046714722435,37.05787184120196,34.47296793806719,17.943815903885756,218.03714307403922,52.5247923773453,49.14633614602578,42.51981121826214,21.70019193517428,193.29827003226512,103.64639717516886,76.5877819770372,113.47053522768049,60.43847941457535,0.5,1.25,2.125,2.75,3.5,0.5,1.375,2.75,3.375,4.25,0.625,1.5,2.125,3.125,4.0,0.5,1.5,3.625,5.25,6.0,0.75,3.75,5.25,6.375,7.375,0.875,2.125,3.0,3.75,4.625,attentive
1.1768958999999948,0.19351371503086354,0.3965125974691361,0.9027877682098768,1.080411700000008,0.4210378169753078,0.3745447321913572,0.6467071324074045,1.001105900000005,0.8443744457098745,0.5693458754320994,0.6756586615432146,0.6681825999999964,0.36653727972222233,0.45188773913580044,0.6149375307407443,0.29566984999999957,-0.1969237107407402,-0.14866217490740782,0.03197308303086431,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.034426088686342594,0.08989348234953703,0.9990370008680556,5.3810854311342595,-6.630542896412037,-2.7628185130931713,5.598301160856351e-05,1.143635159962609e-05,4.4502340972238925e-06,0.25946777493356254,0.9752190696529899,0.3362564224587046,0.11919676025285177,0.13315459506649424,0.7091139157626221,0.3350241825268631,-0.24039470252445885,-0.5133917814424034,-1.1926349589049985,-0.1482534739363328,0.43131009067065484,0.3222293183975218,-1.3830381307920434,-0.5529327892127407,0.0494384765625,0.097412109375,1.00482177734375,6.5496826171875,-5.121612548828125,-1.79443359375,0.02325439453125,0.08355712890625,0.99542236328125,4.2169189453125,-8.217010498046875,-3.970184326171875,0.02618408203125,0.01385498046875,0.0093994140625,2.332763671875,3.09539794921875,2.175750732421875,0.032470703125,0.0897216796875,0.99871826171875,5.390777587890625,-6.280517578125,-2.699127197265625,0.007482179602800477,0.003381767525958295,0.002109557796606647,0.5093797943907498,0.9875318069069927,0.5798762130478405,0.9874583940800958,0.9794407969936828,0.9008358881552693,0.9443507048590732,0.9874780100134603,0.962243931142608,1.6907771562623248,0.2508399800923447,0.3278984164750286,0.37130176415304805,0.23336016354803396,0.6042805451533062,0.2477752950798189,0.3936591272672139,0.16042185550147678,0.18273720758724132,0.11356824438237162,0.14369759867562723,0.18471584661057602,0.05372227497097257,0.17574284881153276,38.963565249356165,44.57053489997245,70.16487567776188,35.395412921510946,40.338932579764716,214.88093290436314,17.857673669889987,29.011946853233432,49.26750224747349,23.66351674397986,71.9775444334119,61.83877555508002,70.9301288994181,38.353721861435204,30.75531940313859,0.625,1.75,2.5,3.875,5.0,0.625,1.75,3.0,4.25,5.5,1.0,2.125,3.625,4.625,5.5,0.625,1.625,2.75,3.5,4.5,0.875,2.0,2.625,3.5,4.375,0.5,1.625,2.875,4.25,5.375,attentive
1.1856276371841141,0.42555018519855553,0.3692073633213006,0.892853099999997,1.0353435179061394,0.5548525273646223,0.3684978071841154,0.6483490999999983,1.1147179382671466,0.7430254571119148,0.6678904853429597,0.6729530000000044,0.7108952532851975,0.17153486523465672,0.28008192317689523,0.6155481000000022,0.25527484487364765,-0.1767540624548741,-0.09682062512635352,0.029746460000000096,0.125,0.25,0.375,0.5,0.625,1.375,0.75,1.25,1.5,1.125,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.25,1.5,1.125,0.125,0.25,0.375,0.5,0.625,0.75,1.375,1.25,1.5,1.125,0.125,0.25,0.375,0.5,0.625,1.375,0.75,1.25,1.5,1.125,0.03775850702278881,0.08980276610446751,0.9988189587093863,5.79951868160537,-6.453401861638369,-2.462109727549639,9.38141709443556e-06,9.654752595554506e-06,6.860567938306622e-06,0.07836282738734264,0.36433203705517514,0.20301896147795406,-0.4118263722388913,0.5682215542934321,0.4011910733371473,-0.11209843936794592,-0.016374210634028323,0.35677047370163306,-1.0521169065373983,-0.9566133459011139,-0.5181657015134142,-0.663443384282385,-0.6469480960953633,-0.7897095618530674,0.04241943359375,0.0960693359375,1.00396728515625,6.26556396484375,-5.330963134765625,-1.622467041015625,0.0321044921875,0.08575439453125,0.994140625,5.166473388671875,-7.439422607421875,-3.072967529296875,0.01031494140625,0.01031494140625,0.00982666015625,1.099090576171875,2.10845947265625,1.45050048828125,0.03826904296875,0.0887451171875,0.998291015625,5.764617919921875,-6.4300537109375,-2.4822998046875,0.0030629099063530355,0.0031072097765607177,0.0026192685884243757,0.2799336124643531,0.6035992354660293,0.4505762548980517,0.9542674793993171,0.9611181974200091,0.9142391203878952,0.9468098249637354,0.9672891146408494,0.9638484338403231,0.397185568436262,0.2897107774460434,0.2216677982726036,0.14214506620587355,0.19003696093586855,0.23453739301348328,0.3838884305902529,0.2880428186064153,0.1834042385125213,0.11354087439221368,0.07845607882548236,0.17128548029771395,0.24401367971766272,0.19855509851335934,0.28161364107297515,10.644465235203793,15.301958837924227,44.18122300747719,8.311114683712706,10.827599003049539,7.3602621612208985,80.8667060085873,43.59558713911887,10.719455987700751,13.937037843212938,27.478956454942008,59.71401407668414,50.744694881477045,22.496562282821024,6.649183253219195,0.625,1.75,3.375,5.125,6.375,0.625,2.25,3.75,5.125,6.375,0.75,1.875,3.0,4.625,6.0,0.625,2.125,3.5,5.75,8.375,0.375,1.875,4.125,5.375,6.5,1.0,2.25,3.625,5.625,7.5,attentive
1.1975111000000067,0.7337234962790714,0.17524977358139568,0.895609219999997,1.0398265000000022,0.6066949950697685,0.461682371534882,0.6705356404186047,1.1287447999999984,0.6952262423720931,0.6658394457674431,0.6767862361395371,0.6832622999999981,0.3545869081395346,0.35821576251162707,0.5539008417674418,0.1990034100000005,-0.03875160406511639,-0.15251105079069788,-0.018212234325581337,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.04278649618459302,0.09100710846656977,0.9985919331395349,5.606561705123546,-6.348226148028706,-2.807940815770349,9.443349059419384e-06,8.847498551733292e-06,3.236649775344429e-06,0.21888124291966984,0.5695860519465986,0.6242854256139189,0.7851129496943442,-0.045202885232512056,0.09747168631340736,-0.530270012843578,0.3223418219531508,-0.48052691973948924,-0.10810338072681391,-0.493206460937349,-0.38814382292577543,-0.14708283891065488,-0.9650261765405319,-0.9527650664515681,0.04998779296875,0.09649658203125,1.00189208984375,6.519775390625,-5.03936767578125,-1.577606201171875,0.0382080078125,0.0855712890625,0.99481201171875,4.725341796875,-7.469329833984375,-4.314117431640625,0.01177978515625,0.01092529296875,0.007080078125,1.79443359375,2.429962158203125,2.73651123046875,0.04156494140625,0.09100341796875,0.99847412109375,5.69732666015625,-6.3702392578125,-2.5421142578125,0.0030730032638152834,0.0029744745000980077,0.0017990691413462766,0.4678474568913139,0.7547092499410608,0.7901173492677647,0.9588678831948334,0.9283481244002264,0.9351496505928248,0.9597188843925258,0.9792923232735747,0.9698574291985705,0.3525313654739032,0.15734474682502853,0.12427867864148559,0.10255273117078754,0.09006249219018009,0.10748103103449543,0.2849503974044811,0.22596798118106515,0.11068282138746609,0.08347671781166237,0.12265842438973813,0.10039127202504815,0.14797601139460229,0.1010173169888175,0.08333559041299668,47.04446085434203,42.20875648268371,34.21461733806171,18.312444949701753,18.37710689835125,103.56122110060453,46.68856048287624,56.87476952351543,24.331087302305974,4.10213297881806,87.47688839050785,62.283492210307585,53.810739165251015,23.65682593348853,20.529662067335607,1.5,3.5,5.625,6.875,8.875,1.0,2.375,3.875,5.25,6.375,0.75,2.125,4.5,5.75,7.875,0.75,2.25,3.625,5.0,6.25,0.875,2.25,3.75,5.25,7.375,0.875,2.125,3.875,6.625,8.625,attentive
0.8679378859000011,0.6536993039999998,0.4325587057333335,1.032655614266665,0.8917948691333348,0.5951630326666664,0.5204609154666692,0.9051258716000041,0.8555437797999971,0.756836002500004,0.6324199870000035,0.8934346499666649,0.5706026579000028,0.4749176518666653,0.296165853866666,0.4318817948333342,-0.028178814749999954,-0.058828397746666816,-0.244105769,-0.02067230750666663,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.044013671875,0.09243408203125,0.99822509765625,5.62315673828125,-6.785650634765625,-2.523272705078125,3.361233102039346e-05,8.402185695227187e-06,6.53804743967726e-06,0.1466133757977196,0.27701568969814877,0.42968279389932146,-0.09120109338904815,0.059688703549501294,0.253877567630037,0.20742585514070616,-0.21913463838883135,-0.20167056687274607,-1.005540540513417,-0.629342963692499,-1.0601467971901006,-0.7935803798846486,-1.2030485157641564,-0.43775704259110704,0.0540771484375,0.0980224609375,1.0032958984375,6.332855224609375,-5.973968505859375,-1.31591796875,0.03228759765625,0.0867919921875,0.99383544921875,5.016937255859375,-7.6861572265625,-3.8580322265625,0.02178955078125,0.01123046875,0.00946044921875,1.31591796875,1.712188720703125,2.5421142578125,0.0455322265625,0.0924072265625,0.99774169921875,5.540313720703125,-6.95343017578125,-2.564544677734375,0.005797614252465703,0.002898652392962493,0.002556960586258079,0.38290126115974027,0.5263227999033946,0.6555019404237652,0.966301658594711,0.9472831806547682,0.9450403108639347,0.932294775676592,0.9553002027247145,0.944462945857508,0.9636179277125536,0.3131616005512747,0.32007013719944233,0.3998728406664462,0.3870760695878446,0.39894574520484766,0.26570636678416387,0.1490171236223514,0.1769316174410741,0.2428556587858108,0.18013151474858655,0.3359238718751929,0.12724538887796377,0.22100070034313815,0.06453746227866419,24.454926059344896,47.4734412019325,29.377922393900658,28.003017807136835,2.730625530153499,64.66861496277399,54.85544546218664,30.375872999569243,31.20602897267304,25.81184314991722,28.774365929029617,75.27826573459836,65.17593534959705,51.912121360157926,38.968740100034644,0.625,2.375,3.5,4.25,5.5,1.75,2.875,3.875,5.0,6.0,1.375,2.5,4.5,6.0,7.125,1.625,2.875,3.875,5.875,7.375,1.125,2.875,4.375,6.25,7.125,0.5,1.5,2.625,4.0,5.375,attentive
1.0123227687500003,0.7036992299999979,0.5855596371666659,1.1129807512499954,0.7391318112777795,0.4099375218333326,0.5005291118055546,0.8673379440277783,0.806243481444442,0.8175880600555593,0.6622259471944452,0.9662107265000003,0.5241372473055594,0.3311097961388895,0.40094151549999946,0.5087405450277793,0.01502934249444443,-0.024567750989444352,-0.15225169337222288,0.1670406138611109,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.875,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.125,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.875,0.037042236328125,0.09084879557291667,0.99810791015625,5.61956787109375,-5.7200063069661455,-2.139612833658854,8.520816445018574e-05,5.851731658978032e-06,5.546469542309435e-06,0.10673735062474991,2.5185280557057803,0.7114032621970163,0.2520632306931081,-0.46061175172431346,-0.8717033486110718,-0.41519484953736474,1.1146136691500217,0.7794299937004723,-1.1190183298218712,-0.677094825204771,0.18611997986229545,0.21574728059465897,1.707170315710969,0.19593736781408033,0.055908203125,0.09417724609375,1.0018310546875,6.213226318359375,-0.70281982421875,0.0897216796875,0.02264404296875,0.08538818359375,0.99273681640625,4.7552490234375,-8.1048583984375,-3.5589599609375,0.03326416015625,0.0087890625,0.00909423828125,1.457977294921875,7.40203857421875,3.648681640625,0.03741455078125,0.091064453125,0.998779296875,5.6188201904296875,-5.7459259033203125,-2.2692108154296875,0.009230826856256471,0.0024190352744385586,0.0023550943807646935,0.32670682671892537,1.5869871000439104,0.8434472492082812,0.9903594025987345,0.9516334776647912,0.9277249961867936,0.9361492381287266,0.9820295025606943,0.9703699840675534,1.9030769308871365,0.7114510815731646,0.8859139382485823,0.43539589205186474,0.15842641379912661,0.2160911786137518,0.17111807573012006,0.228944459782205,0.35592479508746194,0.10064013237045988,0.2658481658255243,0.20245918574971444,0.07236193380574966,0.18951783986464946,0.07484340423672324,9.59053108565629,14.502311680457288,29.498898505402174,43.01563190072969,14.760033789559463,290.60151573078406,81.30024954382509,28.5938511714191,30.280699514642425,40.01557609010226,134.85499962771985,124.81029243421645,40.074940088850326,7.4216896356428,24.330391941920524,0.5,2.0,2.875,4.125,5.125,0.5,1.0,1.75,2.75,4.125,0.625,2.125,3.0,3.75,4.625,0.5,1.375,2.375,3.625,5.375,1.25,4.25,6.75,8.875,10.625,0.875,3.125,4.875,6.125,8.125,attentive
0.8286082880059499,0.8205333382738063,0.9146866397619051,0.8906423597321466,0.7682278372023786,0.43623669386904773,0.5910165188392847,0.7991584641666681,0.8268713920833293,0.47816974017857417,0.6365829562500007,0.8807847199404794,0.6536581369047623,0.24625503741071308,0.5274842096428585,0.5577946318452376,0.06715701263988093,-0.014323136494047642,0.19880163809523868,0.05419407466071412,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.125,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.023703438895089284,0.0887451171875,0.9988076346261161,5.510139465332031,-6.2933349609375,-2.9092788696289062,2.282418803111323e-05,2.281745867942696e-05,2.5435476732660692e-05,0.5319854471860315,1.7628208514469772,2.112724566345673,-0.46019077618115345,0.388653208902477,-0.3659519989068276,-0.3190471938031565,0.5167700509571033,0.49550700181160157,-0.9045210260508467,-0.19188915500496595,1.3792257227439024,-0.8046488025328702,-0.17150127197890885,-0.8995707904693013,0.03179931640625,0.10040283203125,1.00909423828125,6.826324462890625,-3.132781982421875,-0.43365478515625,0.0142822265625,0.0802001953125,0.98394775390625,4.029998779296875,-8.3740234375,-5.196380615234375,0.01751708984375,0.02020263671875,0.025146484375,2.79632568359375,5.241241455078125,4.762725830078125,0.025421142578125,0.087677001953125,0.998382568359375,5.525360107421875,-6.512298583984375,-3.237457275390625,0.004777466695971122,0.004776762363717392,0.005043359667192168,0.7293733249756474,1.3277126388819898,1.4535214364933435,0.9458276738298986,0.9674647322743051,0.9132326616303701,0.9728248105159314,0.9602335151167904,0.9940466711669339,0.6567415958675475,0.4193702784901443,0.31851421832189464,0.2942812024100159,0.21217967144871241,0.7844359478430867,0.6001769541356279,0.48450325401633404,0.2483163099370289,0.11825995882793139,0.324363633754713,0.34127543201094834,0.3590890756919071,0.4731962846533365,0.3458580005075147,117.00339117251744,57.72476119823705,89.64880619369346,16.303099512417898,19.182306985654186,176.51504038293928,89.91434198593497,145.702403514492,104.6080443279681,115.66395762683487,327.91541139485867,139.76349347772523,10.50450661790524,52.176946454250434,23.66272166232807,1.0,2.625,3.875,4.875,5.5,0.75,1.875,2.75,3.75,4.375,0.5,1.875,3.625,5.875,7.625,0.875,1.75,2.75,3.625,4.5,0.5,1.375,2.25,3.0,5.0,0.625,1.875,3.0,3.875,6.0,distracted
0.7691076723697892,1.1558527713541682,0.4583384793750007,1.0402584852083299,0.8548375873177064,0.6245976909635423,0.2732671633854165,0.9801226207812505,1.1599701096354231,0.5548508558854183,0.6657851602864583,1.122081073697924,0.7144292273437486,0.4065157638020835,0.2910999806510423,0.6143803820833327,0.18673752927083279,-0.031728100213385436,0.02937636467786456,0.11929258157812495,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.125,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.024005889892578125,0.08869171142578125,0.9995002746582031,5.447788238525391,-6.1083173751831055,-2.671322822570801,1.923403855870349e-05,1.5812369146172747e-05,8.16765034634513e-06,0.32061811976679466,0.5272788771105366,0.39889168286210963,-0.4772341208642364,0.07844133320452015,-0.5195414631898702,0.17473175846980907,0.13960531401462226,-0.3962513755897424,0.1065086456797002,-0.5576304512758856,-0.21391611774325847,-0.6109157403973491,-0.43207229315183326,-0.03670095060866485,0.032470703125,0.09832763671875,1.00494384765625,6.676788330078125,-4.598236083984375,-1.48040771484375,0.01385498046875,0.08197021484375,0.9923095703125,4.373931884765625,-7.454376220703125,-4.269256591796875,0.01861572265625,0.016357421875,0.01263427734375,2.3028564453125,2.85614013671875,2.788848876953125,0.0240478515625,0.08929443359375,0.999725341796875,5.480499267578125,-6.168365478515625,-2.654266357421875,0.004385662841430413,0.003976476976693408,0.0028579101361563366,0.5662315072183768,0.7261397090853361,0.631578722616674,0.9559778223812391,0.9637658975250399,0.9332757107050874,0.9565985942196831,0.9627256532694303,0.9560617199012419,0.648161804508559,0.44091523481434886,0.4630571090457501,0.2546169542634139,0.4771990006437549,0.7614047807816213,0.43235595011554545,0.3909865634210114,0.15444964922371088,0.2344888701780709,0.23428570028566867,0.2948708076593658,0.24394214966825692,0.2018730782092173,0.38916356828430804,55.16678079400356,74.51104036085458,84.76000567920083,22.202130452042237,47.60948073733414,132.44795056140947,68.88545107931739,52.15373335397782,65.9517424456045,41.667137172255636,75.06196077910138,83.87695714523417,70.04670561439794,33.136117835631445,19.65203121503257,0.75,2.25,3.5,4.375,5.125,0.5,1.375,2.625,4.25,5.125,0.875,2.125,3.0,4.25,5.0,0.75,1.5,2.625,4.875,5.875,0.75,1.75,2.5,4.125,5.75,0.875,2.75,4.25,5.0,5.625,attentive
0.8111524341666649,0.9146043020192286,0.316250290512822,0.7694340365705111,0.9231079228205143,0.7377869004166664,0.18421738849359007,0.7887288233974349,0.9712822510897433,0.7275342953846162,0.5889118139743578,0.9895038804487221,0.531144558012819,0.3365785526602561,0.3484112977884604,0.43980624387820383,0.11155846691025684,-0.024781298673269194,-0.042771112377371794,-0.06194084405128194,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.125,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.022662823016826924,0.08940946138822116,0.9998075045072116,5.993523230919471,-5.549803513746995,-2.4158712533804088,3.25368826500767e-05,9.589350565571393e-06,7.167992956296888e-06,0.26368246780721877,2.231145335150357,0.17886971834850646,-1.3288066901987048,0.055224086917555607,0.5677887129219076,-0.17041428592890107,1.501794805192609,-0.026640331623115004,1.825768701209162,-0.402333869375854,-0.4300808038693207,0.5680530455411721,1.3289180402602767,-0.426582766521328,0.03094482421875,0.0947265625,1.00537109375,7.04315185546875,-1.734619140625,-1.637420654296875,0.00701904296875,0.08233642578125,0.99591064453125,4.68048095703125,-7.409515380859375,-3.409423828125,0.02392578125,0.01239013671875,0.00946044921875,2.3626708984375,5.674896240234375,1.772003173828125,0.023712158203125,0.0894775390625,0.9993896484375,6.0524749755859375,-5.9328460693359375,-2.46734619140625,0.0057041110306582125,0.0030966676550077815,0.0026773107694656757,0.5135002120809872,1.4937018896521344,0.42292992132090446,0.9759800696901241,0.9579103228868389,0.9683939124149513,0.9627188354341875,0.9909689555770915,0.9586368849466095,0.6865602192349064,0.4626063890664804,0.6565830284489534,0.7395405867398008,0.26955005731514864,0.408827488877728,0.12200192403846631,0.3543118915081068,0.2645153613863208,0.2246509863060551,0.29307790364464925,0.29132413481116765,0.2535816471420461,0.2631221319851684,0.21506481488592297,50.18160949294453,45.7228391744227,65.84509964011978,51.582763458428914,43.71862341540894,258.3120658893117,143.58674290777418,140.87670293081942,115.25633136289565,42.93337738592202,46.64930518584043,37.9020334602661,47.041418487251626,51.88965973121348,17.489398182630378,0.75,1.625,2.625,3.75,4.75,0.75,1.75,2.625,3.5,4.375,0.875,1.625,2.875,3.375,4.625,0.5,1.625,2.5,3.5,4.375,0.625,1.375,2.375,3.5,4.5,0.5,1.5,2.5,3.875,5.0,attentive
0.7021300432333384,0.6636193371666655,0.49901367896666604,0.7127885956333306,1.0088415524666632,0.6638524342333314,0.5002110717666668,0.7969147620000021,0.596720889266665,0.8991561286666676,0.675064816800001,0.5734274441666672,0.42931288779999893,0.3375059462666666,0.4245535141666675,0.2901608980000009,0.11968765440000008,-0.11583819950000035,-0.1101253203933336,-0.2198035595866675,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,2.125,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,2.125,0.01140625,0.08897705078125,0.99899658203125,5.2959716796875,-7.37930908203125,-2.643798828125,0.00021568767601829722,1.491870369799555e-05,7.738660410495095e-06,0.40062209756976236,4.81734519733437,0.28076660336559034,-0.03119867102383164,0.1275083701101042,0.34425538180766124,-0.534909605606394,0.5166134962566289,-0.43267836109632846,-1.7150594004833037,-1.1912112035781306,-0.3445928307181312,-0.9619694376296124,-0.15018003131666546,0.07794968371027844,0.0301513671875,0.09490966796875,1.00592041015625,6.0711669921875,-2.175750732421875,-1.51031494140625,-0.009033203125,0.08294677734375,0.99481201171875,4.059906005859375,-11.304931640625,-3.820648193359375,0.0391845703125,0.011962890625,0.0111083984375,2.011260986328125,9.129180908203125,2.310333251953125,0.01507568359375,0.087890625,0.99871826171875,5.405731201171875,-7.73101806640625,-2.6019287109375,0.014686309135323865,0.0038624737795868013,0.002781844785478711,0.632947152272417,2.1948451419939334,0.5298741391741913,0.9976231001535352,0.9897967657348696,0.9351677450506481,0.9835063769680755,0.9932492456721445,0.9386593001329471,3.3616892183727,0.48766647517124223,0.5282424923293766,0.49522224551295363,0.21546208516811152,0.718126065119586,0.18984273805741259,0.234851452468135,0.11403127312370195,0.12892014571731136,0.31043891307157984,0.2265583052036376,0.18293655321357294,0.1947846027317042,0.18343079664146758,109.3032478308735,36.185556122293534,27.224741274702247,11.76848316346883,19.427425836564375,401.9129967746202,96.24859022501236,47.65216584685884,73.5194584158729,56.01581368154335,6.4917936548627075,26.116826093519347,60.7383349428499,79.53047058919279,19.071479395993055,0.625,1.75,2.5,3.5,5.125,0.625,2.5,3.25,4.375,5.875,1.0,2.75,3.875,4.875,5.875,0.875,3.625,4.75,6.125,7.125,1.0,3.0,4.25,5.375,7.0,0.625,1.625,2.625,4.0,5.5,attentive
